ADM1_NAME,ADM2_NAME,year,hot_days_ge35,hot_days_ge40,mean_tmax_c
New South Wales,Armidale Dumaresq (A),1991,0.0,0.0,19.608751724596765
New South Wales,Clarence Valley (A),1991,1.7442730444285652,0.0,23.393223561822097
New South Wales,Cooma-Monaro (A),1991,0.016169437485766335,0.0,16.340660466598713
New South Wales,Glen Innes Severn (A),1991,0.007048728164266012,0.0,19.960711744393674
New South Wales,Lithgow (C),1991,1.4561718960712036,0.0,19.022869712291765
New South Wales,Mid-Western Regional (A),1991,0.6146763262444496,0.0,20.139381095146863
New South Wales,Oberon (A),1991,0.21861761426978818,0.0,17.29151714416125
New South Wales,Palerang (A),1991,0.5173661917597224,0.0,17.770113714077713
New South Wales,Richmond Valley (A),1991,5.437362958631777,0.0,25.103987465801804
New South Wales,Tumut Shire (A),1991,0.27306464140847486,0.0,16.3214433616063
New South Wales,Upper Hunter Shire (A),1991,1.463793103448276,0.0,21.17337757630722
New South Wales,Warrumbungle Shire (A),1991,0.773572910392826,0.0,21.997429599692012
New South Wales,Bega Valley (A),1991,0.1388888888888889,0.0,18.382839581700587
New South Wales,Blue Mountains (C),1991,3.705135440180587,0.0,20.289883146023875
New South Wales,Bombala (A),1991,0.2682998819362454,0.0,16.755197453443195
New South Wales,Cabonne (A),1991,2.501542588866533,0.0,19.97260078835679
New South Wales,Cessnock (C),1991,5.497722567287785,0.0,22.272857221741194
New South Wales,Eurobodalla (A),1991,0.9740837696335081,0.0,19.25693908411798
New South Wales,Gloucester (A),1991,1.7135902072610931,0.0,21.404721458536162
New South Wales,Great Lakes (A),1991,2.0367100371747213,0.0,22.19309992370541
New South Wales,Greater Taree (C),1991,2.182592818015824,0.0,22.528042095938986
New South Wales,Guyra (A),1991,0.0,0.0,18.792928856900293
New South Wales,Hawkesbury (C),1991,7.787963098550303,0.0,22.227467630913484
New South Wales,Inverell (A),1991,0.230875190633148,0.0,22.49094446683015
New South Wales,Kempsey (A),1991,1.014545948885264,0.0,22.600719499170683
New South Wales,Muswellbrook (A),1991,5.272540983606557,0.0,22.075673955588655
New South Wales,Nambucca (A),1991,0.6351635163516351,0.0,22.569803296945825
New South Wales,Narrabri (A),1991,3.2500964258164067,0.0,24.014254718123027
New South Wales,Port Macquarie-Hastings (A),1991,0.521608040201005,0.0,22.141022794052216
New South Wales,Shoalhaven (C),1991,2.530020920502092,0.0,19.846461778226317
New South Wales,Singleton (A),1991,7.585402558314524,0.0,22.508373522278504
New South Wales,Snowy River (A),1991,0.013226998638397196,0.0,15.490343064868133
New South Wales,Tenterfield (A),1991,0.12375979112271537,0.0,21.767224372114796
New South Wales,Tumbarumba (A),1991,0.0,0.0,15.446622001624913
New South Wales,Walcha (A),1991,0.0,0.0,18.95745264203079
New South Wales,Wingecarribee (A),1991,1.978488198386615,0.0,19.17722270612463
New South Wales,Wollondilly (A),1991,4.240056818181819,0.0,20.395691049117136
Queensland,Banana (S),1991,5.437262708086752,0.0,26.981997634967666
Queensland,Brisbane (C),1991,0.9732246798603026,0.0,24.891635915665702
Queensland,Bundaberg (R),1991,3.521264689423613,0.0,26.42468246681737
Queensland,Central Highlands (R),1991,11.468791785173407,0.0,27.524186436350945
Queensland,Fraser Coast (R),1991,3.8564446713837626,0.0,25.935560210107983
Queensland,Gladstone (R),1991,1.1706659596093507,0.0,26.263953386602164
Queensland,Goondiwindi (R),1991,7.322185085991276,0.0,25.543674256578605
Queensland,Gympie (R),1991,2.716805766312595,0.0,25.264163289011435
Queensland,Isaac (R),1991,18.044778636252143,0.0,27.860240348279984
Queensland,Lockyer Valley (R),1991,1.3330201090020675,0.0,24.639522821085382
Queensland,Mackay (R),1991,1.5167608528127403,0.0,25.919065289547234
Queensland,Maranoa (R),1991,13.386613261339411,0.31354238125797584,26.6615045142056
Queensland,North Burnett (R),1991,4.676788574479447,0.0,26.41292484917806
Queensland,Rockhampton (R),1991,3.1974917560304315,0.0,26.818770406662225
Queensland,Scenic Rim (R),1991,1.1862883683360255,0.0,24.334538912063497
Queensland,Somerset (R),1991,1.661910519951632,0.0,25.03600962101073
Queensland,South Burnett (R),1991,1.3643258861771843,0.0,25.01389480227012
Queensland,Southern Downs (R),1991,0.0,0.0,22.34579921428251
Queensland,Toowoomba (R),1991,0.543646445529103,0.0,24.494587317603518
Queensland,Western Downs (R),1991,5.799545066818308,0.0,26.248586892280713
Queensland,Whitsunday (R),1991,10.780405537906418,0.0,27.83616804732031
New South Wales,Wentworth (A),1992,10.024084124830399,1.4283643764647835,22.160766824871853
Queensland,Cairns (R),1992,1.4322695521161484,0.0,25.89794714045505
Queensland,Cassowary Coast (R),1992,7.754142672464448,0.0,26.48931928844567
Queensland,Charters Towers (R),1992,36.518699715886456,0.15542603754547138,29.224415059268722
Queensland,Cook (S),1992,31.74507077856421,0.3198170951899466,30.858685304932592
Queensland,Hinchinbrook (S),1992,12.081575246132207,0.13449367088607594,26.9601645642666
Queensland,Tablelands (R),1992,44.017649366862855,0.5915391474942037,30.314374602616084
Queensland,Townsville (C),1992,12.887223872884647,0.0,28.047563313305243
Queensland,Etheridge (S),1992,46.00209489034011,0.5730753926456474,30.53190074386303
New South Wales,Armidale Dumaresq (A),1992,0.0,0.0,18.14260403322193
New South Wales,Clarence Valley (A),1992,0.0,0.0,21.822355543624095
New South Wales,Cooma-Monaro (A),1992,0.0,0.0,14.721604351490262
New South Wales,Glen Innes Severn (A),1992,0.0,0.0,18.40306841290527
New South Wales,Lithgow (C),1992,0.63579969432707,0.0,17.245251489339424
New South Wales,Mid-Western Regional (A),1992,0.6996494508062632,0.0,18.41194455519819
New South Wales,Oberon (A),1992,0.11315496098104794,0.0,15.61276499771024
New South Wales,Palerang (A),1992,0.001155179052753176,0.0,16.022365383340045
New South Wales,Richmond Valley (A),1992,0.0970618330653413,0.0,23.617273262517433
New South Wales,Tumut Shire (A),1992,0.08112539915422454,0.0,14.83134769396772
New South Wales,Upper Hunter Shire (A),1992,1.1402129817444222,0.0,19.46949353994443
New South Wales,Warrumbungle Shire (A),1992,1.7191327042762505,0.0,20.40908748280661
New South Wales,Bega Valley (A),1992,0.0,0.0,16.981079878487943
New South Wales,Blue Mountains (C),1992,1.0668735891647858,0.0,18.559158366220192
New South Wales,Bombala (A),1992,0.02508854781582053,0.0,15.260151415866348
New South Wales,Cabonne (A),1992,1.090073775989269,0.0,18.102090511526235
New South Wales,Cessnock (C),1992,1.6921325051759832,0.0,20.530239932875272
New South Wales,Eurobodalla (A),1992,0.0,0.0,17.623057197137772
New South Wales,Gloucester (A),1992,0.0,0.0,19.647529403133653
New South Wales,Great Lakes (A),1992,0.0,0.0,20.615592199398648
New South Wales,Greater Taree (C),1992,0.0,0.0,20.851655981660432
New South Wales,Guyra (A),1992,0.0,0.0,17.4162104595468
New South Wales,Hawkesbury (C),1992,2.1738175428320394,0.0,20.368392699755926
New South Wales,Inverell (A),1992,0.2960102326954297,0.0,21.377067930038613
New South Wales,Kempsey (A),1992,0.0,0.0,21.114796602046855
New South Wales,Muswellbrook (A),1992,2.3633076181292187,0.0,20.284872429026567
New South Wales,Nambucca (A),1992,0.0,0.0,21.172464688893246
New South Wales,Narrabri (A),1992,3.99685008999743,0.0,23.074232847165494
New South Wales,Port Macquarie-Hastings (A),1992,0.0,0.0,20.572746124082194
New South Wales,Shoalhaven (C),1992,0.15292887029288696,0.0,18.211658873242875
New South Wales,Singleton (A),1992,2.3088370537580474,0.0,20.663386512149852
New South Wales,Snowy River (A),1992,0.0,0.0,14.06317583326191
New South Wales,Tenterfield (A),1992,0.0,0.0,20.139721589566957
New South Wales,Tumbarumba (A),1992,0.03427491903562432,0.0,14.151446294807165
New South Wales,Walcha (A),1992,0.0,0.0,17.442966145679822
New South Wales,Wingecarribee (A),1992,0.648491186136839,0.0,17.496558910537814
New South Wales,Wollondilly (A),1992,1.0069444444444444,0.0,18.755891027198974
Queensland,Banana (S),1992,8.165378053091901,0.04001106721797807,25.969521232010134
Queensland,Brisbane (C),1992,0.47380675203725264,0.0,23.873007002583243
Queensland,Bundaberg (R),1992,6.254756575265807,0.0,25.625974095070227
Queensland,Central Highlands (R),1992,19.337819968234022,0.361001736046984,27.297052239119534
Queensland,Fraser Coast (R),1992,5.200233423298562,0.0,25.104921564883156
Queensland,Gladstone (R),1992,3.005037783375314,0.0,25.56938952534255
Queensland,Goondiwindi (R),1992,13.171805484849154,0.0,24.737622804565692
Queensland,Gympie (R),1992,2.4919069296914507,0.0,24.265215126253086
Queensland,Isaac (R),1992,36.776497731174885,0.605960264900662,28.580916628333938
Queensland,Lockyer Valley (R),1992,0.5094906972373615,0.0,23.380388129455287
Queensland,Mackay (R),1992,6.549640380169533,0.0,26.240121257718865
Queensland,Maranoa (R),1992,18.378764743632296,0.0,25.570742974516957
Queensland,North Burnett (R),1992,6.520043602064431,0.0,25.312862216634418
Queensland,Rockhampton (R),1992,9.542933554903538,0.00020772206787318567,26.50339284843637
Queensland,Scenic Rim (R),1992,0.21334814216478193,0.0,23.008402437927092
Queensland,Somerset (R),1992,1.1194679564691654,0.0,23.874891736935123
Queensland,South Burnett (R),1992,1.0180589236881483,0.0,23.705527397225264
Queensland,Southern Downs (R),1992,0.0,0.0,20.814629599338275
Queensland,Toowoomba (R),1992,0.18076169605206355,0.0,23.18715634122091
Queensland,Western Downs (R),1992,5.7025874324708585,0.0,24.78245140040869
Queensland,Whitsunday (R),1992,27.50833431384085,0.1401145232772483,28.850216119277402
New South Wales,Wentworth (A),1993,15.7397156778093,2.7966109534969794,23.153233329298065
Queensland,Cairns (R),1993,0.39830160252020264,0.0,24.985531681280243
Queensland,Cassowary Coast (R),1993,1.2866376777529673,0.0,25.3971076435991
Queensland,Charters Towers (R),1993,32.691331881787505,0.0,29.053139893317816
Queensland,Cook (S),1993,27.42778600317783,0.0,30.261476171538686
Queensland,Hinchinbrook (S),1993,3.424578059071731,0.0,26.007921843468772
Queensland,Tablelands (R),1993,38.355905118601704,0.0,29.59366301925607
Queensland,Townsville (C),1993,6.798346466864746,0.0,27.68231045734978
Queensland,Etheridge (S),1993,37.325141024740766,0.07773330524541813,30.147316868497317
New South Wales,Armidale Dumaresq (A),1993,0.0766941164798095,0.0,19.334802131629054
New South Wales,Clarence Valley (A),1993,3.704089781850279,0.0,23.030138961188058
New South Wales,Cooma-Monaro (A),1993,0.0,0.0,16.124051270538928
New South Wales,Glen Innes Severn (A),1993,0.09201654918786392,0.0,19.813478314987623
New South Wales,Lithgow (C),1993,0.22691719859750062,0.0,18.446744722155973
New South Wales,Mid-Western Regional (A),1993,0.3516709511568123,0.0,19.50209897729937
New South Wales,Oberon (A),1993,0.043032329988851724,0.0,16.874708258305436
New South Wales,Palerang (A),1993,0.07362341162880243,0.0,17.33956049740775
New South Wales,Richmond Valley (A),1993,11.232129805583975,0.0,24.703687988118464
New South Wales,Tumut Shire (A),1993,0.0,0.0,15.817491931522689
New South Wales,Upper Hunter Shire (A),1993,1.8683569979716028,0.0,20.617837418674394
New South Wales,Warrumbungle Shire (A),1993,4.470755537709966,0.0,21.56393617562825
New South Wales,Bega Valley (A),1993,1.1042022792022792,0.0,18.277383763490075
New South Wales,Blue Mountains (C),1993,2.048814898419865,0.0,19.785648252051413
New South Wales,Bombala (A),1993,0.06237701692247143,0.0,16.704611376622317
New South Wales,Cabonne (A),1993,0.5807511737089199,0.0,19.27300279796704
New South Wales,Cessnock (C),1993,5.389855072463768,0.0,21.62780972763397
New South Wales,Eurobodalla (A),1993,1.4645287958115183,0.0,18.9509653274984
New South Wales,Gloucester (A),1993,1.8451801363193767,0.0,20.803312786169773
New South Wales,Great Lakes (A),1993,1.594330855018588,0.0,21.673018447498624
New South Wales,Greater Taree (C),1993,2.360681679853925,0.0,21.97529065666162
New South Wales,Guyra (A),1993,0.0,0.0,18.73135196796256
New South Wales,Hawkesbury (C),1993,7.366671547810809,0.0,21.600248251585224
New South Wales,Inverell (A),1993,5.761155113887932,0.0053131303192797755,22.854110698204725
New South Wales,Kempsey (A),1993,0.5942088091353998,0.0,22.065478488169962
New South Wales,Muswellbrook (A),1993,5.12162487945998,0.0,21.379537144781402
New South Wales,Nambucca (A),1993,0.061806180618061805,0.0,21.96834859186906
New South Wales,Narrabri (A),1993,20.601761378246344,0.0782334790434559,24.172637053333546
New South Wales,Port Macquarie-Hastings (A),1993,0.27701005025125625,0.0,21.588974170292268
New South Wales,Shoalhaven (C),1993,1.1901673640167363,0.0,19.41475820644912
New South Wales,Singleton (A),1993,7.310174734553965,0.0,21.82941669134643
New South Wales,Snowy River (A),1993,0.0,0.0,15.421376050753356
New South Wales,Tenterfield (A),1993,1.2366695677400636,0.0,21.531542479747877
New South Wales,Tumbarumba (A),1993,0.0,0.0,15.168186060956774
New South Wales,Walcha (A),1993,0.00046385262739381095,0.0,18.58398497079814
New South Wales,Wingecarribee (A),1993,0.9512996713474753,0.0,18.728381763719337
New South Wales,Wollondilly (A),1993,2.5227272727272734,0.0,19.946866143694972
Queensland,Banana (S),1993,8.442565750034584,0.0,26.947589380470035
Queensland,Brisbane (C),1993,1.0733410942956927,0.0,24.239325561958225
Queensland,Bundaberg (R),1993,0.4955931729155008,0.0,25.765324861223984
Queensland,Central Highlands (R),1993,14.41359287851364,0.0,27.760811632277424
Queensland,Fraser Coast (R),1993,0.5308191698883945,0.0,25.22353987916403
Queensland,Gladstone (R),1993,0.5073578151928939,0.0,25.906268630029516
Queensland,Goondiwindi (R),1993,28.590229974103007,0.4816175656831713,25.78614778385967
Queensland,Gympie (R),1993,0.5644916540212441,0.0,24.532056007237518
Queensland,Isaac (R),1993,29.807993009565863,0.0,28.62735278975307
Queensland,Lockyer Valley (R),1993,3.87784251080624,0.0,24.179903466494075
Queensland,Mackay (R),1993,1.964230670434112,0.0,25.69244099637782
Queensland,Maranoa (R),1993,24.24829051317798,0.19953233456519656,26.396354691250398
Queensland,North Burnett (R),1993,2.171093610962806,0.0,25.949609843345694
Queensland,Rockhampton (R),1993,5.198374574818891,0.0,26.853567883969806
Queensland,Scenic Rim (R),1993,1.9560783521809366,0.0,23.683008464941835
Queensland,Somerset (R),1993,3.4802095929060846,0.0,24.39796404867235
Queensland,South Burnett (R),1993,1.2231566998606886,0.0,24.574853467368513
Queensland,Southern Downs (R),1993,1.0863584713832903,0.0,22.25168629803927
Queensland,Toowoomba (R),1993,5.246007238436762,0.0,24.292099701828022
Queensland,Western Downs (R),1993,15.858834233721918,0.07132214955928347,25.970282178995504
Queensland,Whitsunday (R),1993,25.636310154135792,0.0,28.772145182014274
New South Wales,Wentworth (A),1994,31.80695695078328,5.447853706673247,23.773184475753524
Queensland,Cairns (R),1994,4.057115463635117,0.0,25.108028975634497
Queensland,Cassowary Coast (R),1994,8.636737571982607,0.10682806440239744,25.59065451376919
Queensland,Charters Towers (R),1994,43.01959586840497,5.301459069063485,28.96630913212284
Queensland,Cook (S),1994,35.75455005055611,0.0,30.462328374817737
Queensland,Hinchinbrook (S),1994,12.134142053445853,2.562060478199719,26.3799905040872
Queensland,Tablelands (R),1994,58.90503299447118,1.0000071339397179,30.128479563218406
Queensland,Townsville (C),1994,15.32373078413642,3.9326960341041213,27.892267896658172
Queensland,Etheridge (S),1994,67.02889544273577,3.6282798492615203,30.628368755998018
New South Wales,Armidale Dumaresq (A),1994,1.063399146740748,0.0,19.17382770082067
New South Wales,Clarence Valley (A),1994,8.672355092261778,1.2677062754823254,22.721611818533006
New South Wales,Cooma-Monaro (A),1994,0.0,0.0,15.932400682441063
New South Wales,Glen Innes Severn (A),1994,0.997548268464603,0.003524364082133006,19.470305070001938
New South Wales,Lithgow (C),1994,0.8752135215319607,0.0,18.8345770055839
New South Wales,Mid-Western Regional (A),1994,2.4221547090441695,0.0,20.013728348331945
New South Wales,Oberon (A),1994,0.13366778149386843,0.0,16.9678226312012
New South Wales,Palerang (A),1994,0.06314978821717362,0.0,17.433679501749744
New South Wales,Richmond Valley (A),1994,12.714369244262532,3.4971495395410015,24.17462245623708
New South Wales,Tumut Shire (A),1994,0.0809527919219815,0.0,15.59642135021258
New South Wales,Upper Hunter Shire (A),1994,4.194929006085194,0.0,20.930812281172138
New South Wales,Warrumbungle Shire (A),1994,6.94914006558255,0.017198688349059764,21.948234133040035
New South Wales,Bega Valley (A),1994,0.0,0.0,18.261714824064203
New South Wales,Blue Mountains (C),1994,2.312358916478556,0.2480248306997743,20.06013738008847
New South Wales,Bombala (A),1994,0.005116096025186931,0.0,16.380459702471686
New South Wales,Cabonne (A),1994,3.5305835010060367,0.0,19.97409756823373
New South Wales,Cessnock (C),1994,5.845134575569357,0.2018633540372671,22.055744095283572
New South Wales,Eurobodalla (A),1994,0.09607329842931939,0.0,18.995840249821168
New South Wales,Gloucester (A),1994,4.915704548615941,0.006259563221588537,21.073648242032654
New South Wales,Great Lakes (A),1994,4.728934324659233,0.04027261462205701,21.893497357756445
New South Wales,Greater Taree (C),1994,5.9668898356664615,0.6765672550213023,22.22783585703207
New South Wales,Guyra (A),1994,0.05621952385505304,0.0,18.518504947273524
New South Wales,Hawkesbury (C),1994,6.734368135891055,0.6573436813589106,22.125049651269595
New South Wales,Inverell (A),1994,7.212476017120088,0.06164215083386629,22.68804028557065
New South Wales,Kempsey (A),1994,4.931756389342033,0.48273518216421973,22.088334564178552
New South Wales,Muswellbrook (A),1994,8.202748312439729,0.0,21.825396129792455
New South Wales,Nambucca (A),1994,4.42964296429643,0.2343234323432343,21.980506749325993
New South Wales,Narrabri (A),1994,23.602404217022375,0.5270313705322706,24.5715805689129
New South Wales,Port Macquarie-Hastings (A),1994,4.246608040201005,0.0,21.681862274719293
New South Wales,Shoalhaven (C),1994,0.7339958158995814,0.0,19.5403375168271
New South Wales,Singleton (A),1994,8.38667335507065,0.012875177660730711,22.29612600295514
New South Wales,Snowy River (A),1994,0.0,0.0,14.970555267679726
New South Wales,Tenterfield (A),1994,3.462779228314476,0.09022338265158107,21.067314409838094
New South Wales,Tumbarumba (A),1994,0.0,0.0,14.753774939198419
New South Wales,Walcha (A),1994,0.3850639453979193,0.0,18.60105328254452
New South Wales,Wingecarribee (A),1994,1.0271885270391397,0.0,18.911490775362925
New South Wales,Wollondilly (A),1994,1.733112373737374,0.24321338383838384,20.203143065820633
Queensland,Banana (S),1994,23.023025961848834,2.4538942773260355,26.66762551770366
Queensland,Brisbane (C),1994,5.359720605355064,0.5312378734963136,24.117917115187694
Queensland,Bundaberg (R),1994,8.408645775041968,0.6056939003917181,25.573806187284337
Queensland,Central Highlands (R),1994,36.54867949617697,3.900277028774052,27.736689909899557
Queensland,Fraser Coast (R),1994,8.811656575971988,0.44758917499452916,25.048830034467652
Queensland,Gladstone (R),1994,7.6429360555039985,0.6499182464978567,25.851846664001144
Queensland,Goondiwindi (R),1994,25.513490781115117,1.7555944133336279,25.262865521807612
Queensland,Gympie (R),1994,8.712443095599387,0.426087506322711,24.377131783456512
Queensland,Isaac (R),1994,46.27248896247237,5.34489974245769,28.600587284155573
Queensland,Lockyer Valley (R),1994,10.4613794399549,0.4970870137192257,23.938793137097523
Queensland,Mackay (R),1994,7.924865142563575,0.9997431286925248,25.819872726492466
Queensland,Maranoa (R),1994,27.831190481459338,1.054703578304455,25.581123912876254
Queensland,North Burnett (R),1994,13.813957109806024,1.17055970813312,25.60347249022609
Queensland,Rockhampton (R),1994,13.478306026536496,2.2439436034585727,26.92510491725005
Queensland,Scenic Rim (R),1994,8.03947899838449,0.29483037156704367,23.392614009003797
Queensland,Somerset (R),1994,11.60669085046352,1.2898024989923416,24.183524472184303
Queensland,South Burnett (R),1994,8.933388370053148,0.13229451524689131,24.120273282722888
Queensland,Southern Downs (R),1994,4.411159619639974,0.0,21.81771262542659
Queensland,Toowoomba (R),1994,11.256499651359698,0.011090082013480754,23.88162594194066
Queensland,Western Downs (R),1994,20.619095820301403,1.3632413989195338,25.30774936042663
Queensland,Whitsunday (R),1994,33.602384594265985,5.5824018511981786,28.766639001736532
New South Wales,Wentworth (A),1995,17.936644258048602,0.0,22.69845914076471
Queensland,Cairns (R),1995,1.930420490343788,0.0,25.620828860069558
Queensland,Cassowary Coast (R),1995,6.667175931366785,0.002115407215889058,26.017901436979745
Queensland,Charters Towers (R),1995,46.03774461644669,2.7753312445235117,29.257203483336273
Queensland,Cook (S),1995,29.185184349270543,0.0,30.54893549958398
Queensland,Hinchinbrook (S),1995,8.491209563994374,0.304676511954993,26.528501363281386
Queensland,Tablelands (R),1995,51.18522561084357,0.17176386659532722,30.027369024768397
Queensland,Townsville (C),1995,11.115359772639197,1.5674977393101668,28.137323892469812
Queensland,Etheridge (S),1995,58.29343679048755,0.7794747559862367,30.560971048183937
New South Wales,Armidale Dumaresq (A),1995,0.12798888778648676,0.0,18.824888533412246
New South Wales,Clarence Valley (A),1995,4.017275440292546,0.032155016602917065,22.6905742029153
New South Wales,Cooma-Monaro (A),1995,0.0,0.0,15.133947243707478
New South Wales,Glen Innes Severn (A),1995,0.12335274287465521,0.0,19.306289294282127
New South Wales,Lithgow (C),1995,0.05277353232041714,0.0,17.77572641329332
New South Wales,Mid-Western Regional (A),1995,0.06772610422996027,0.0,19.023219835977446
New South Wales,Oberon (A),1995,0.0,0.0,16.12587709017427
New South Wales,Palerang (A),1995,0.0,0.0,16.472885371107438
New South Wales,Richmond Valley (A),1995,9.174682064025726,0.2593188130390293,24.404722580038342
New South Wales,Tumut Shire (A),1995,0.0,0.0,15.148045108175582
New South Wales,Upper Hunter Shire (A),1995,0.2827079107505071,0.0,19.975427668240606
New South Wales,Warrumbungle Shire (A),1995,0.9570702000936896,0.0,21.055142904576506
New South Wales,Bega Valley (A),1995,0.0,0.0,17.23624848791316
New South Wales,Blue Mountains (C),1995,0.322234762979684,0.0,18.987404929744145
New South Wales,Bombala (A),1995,0.0,0.0,15.551648372207536
New South Wales,Cabonne (A),1995,0.0,0.0,18.907305864373885
New South Wales,Cessnock (C),1995,1.7544513457556934,0.0,20.955517407590452
New South Wales,Eurobodalla (A),1995,0.0,0.0,17.982644037464095
New South Wales,Gloucester (A),1995,1.243427458617332,0.0,20.073558671620525
New South Wales,Great Lakes (A),1995,1.2182465923172245,0.0,20.968405198773308
New South Wales,Greater Taree (C),1995,2.4188679245283016,0.0,21.280262898715876
New South Wales,Guyra (A),1995,0.0,0.0,18.210606430516968
New South Wales,Hawkesbury (C),1995,1.747986528042173,0.0,20.900763991805384
New South Wales,Inverell (A),1995,0.6179465735229004,0.0,21.900586918709
New South Wales,Kempsey (A),1995,1.8012506797172378,0.0,21.52759514743535
New South Wales,Muswellbrook (A),1995,1.0536403085824493,0.0,20.72890144435627
New South Wales,Nambucca (A),1995,1.0198019801980198,0.0,21.51218995425504
New South Wales,Narrabri (A),1995,4.556666238107484,0.0,23.521061302355495
New South Wales,Port Macquarie-Hastings (A),1995,1.3175879396984926,0.0,20.98853197165136
New South Wales,Shoalhaven (C),1995,0.0,0.0,18.572886668485303
New South Wales,Singleton (A),1995,1.710141292534069,0.0,21.088624504230737
New South Wales,Snowy River (A),1995,0.0,0.0,14.339073284116884
New South Wales,Tenterfield (A),1995,0.6808819263127356,0.0,20.970095860436604
New South Wales,Tumbarumba (A),1995,0.0,0.0,14.333315662820917
New South Wales,Walcha (A),1995,0.0001987939831687761,0.0,17.989268969411313
New South Wales,Wingecarribee (A),1995,0.0,0.0,17.94064100383936
New South Wales,Wollondilly (A),1995,0.3170770202020202,0.0,19.183159769457294
Queensland,Banana (S),1995,13.666815254315447,0.06371335905436769,26.58797365780587
Queensland,Brisbane (C),1995,3.953046177726038,0.0,24.343285494837605
Queensland,Bundaberg (R),1995,5.11877448237269,0.0,25.8224937385276
Queensland,Central Highlands (R),1995,29.25200014774868,1.1893029956044758,27.686319553524545
Queensland,Fraser Coast (R),1995,4.233277409001386,0.0,25.269976046623334
Queensland,Gladstone (R),1995,3.7628706527022846,0.0,25.925619266863762
Queensland,Goondiwindi (R),1995,7.922818123464438,0.0,24.568441236095328
Queensland,Gympie (R),1995,4.493614061709658,0.0,24.522045786830894
Queensland,Isaac (R),1995,45.22556414029921,3.446582965415746,28.768228014317508
Queensland,Lockyer Valley (R),1995,4.55196391655704,0.0,23.882214433547542
Queensland,Mackay (R),1995,6.08797842281017,0.04713588492165425,26.164526232851816
Queensland,Maranoa (R),1995,14.416709081118556,0.3778279374774097,25.74539527983025
Queensland,North Burnett (R),1995,9.68831197722015,0.0,25.78351778192966
Queensland,Rockhampton (R),1995,8.969646612832028,0.28011320852699095,26.892133339526477
Queensland,Scenic Rim (R),1995,4.024434571890146,0.0,23.635864114817288
Queensland,Somerset (R),1995,6.359693671906486,0.0,24.245385178813816
Queensland,South Burnett (R),1995,1.8454156132294515,0.0,24.116026163920584
Queensland,Southern Downs (R),1995,0.3051252915495485,0.0,21.537870262197767
Queensland,Toowoomba (R),1995,1.9708470299166583,0.0,23.544965110315744
Queensland,Western Downs (R),1995,6.1982940005686675,0.0,25.015418854850868
Queensland,Whitsunday (R),1995,31.323038004471126,2.947680119229714,29.072043180428658
New South Wales,Wentworth (A),1996,15.245143086221784,2.0125817195016653,22.787461656930862
Queensland,Cairns (R),1996,0.05163676208738528,0.0,25.573560357106626
Queensland,Cassowary Coast (R),1996,0.9307791749911856,0.0,26.123744958817603
Queensland,Charters Towers (R),1996,45.17950930670985,2.808528716709593,29.800400586672342
Queensland,Cook (S),1996,22.538043478260853,0.0,30.384101692970674
Queensland,Hinchinbrook (S),1996,3.8201476793248945,0.0,26.617707806734913
Queensland,Tablelands (R),1996,34.637809880506495,0.5073158551810237,30.024347684637064
Queensland,Townsville (C),1996,6.072600439219738,0.0,28.053072768664936
Queensland,Etheridge (S),1996,43.95601900615593,1.6899913395594877,30.82437769016766
New South Wales,Armidale Dumaresq (A),1996,0.12858418493898202,0.0,18.631780613211706
New South Wales,Clarence Valley (A),1996,5.212349207683578,0.032155016602917065,22.27685771585965
New South Wales,Cooma-Monaro (A),1996,0.0,0.0,15.070108363084042
New South Wales,Glen Innes Severn (A),1996,0.1892430278884462,0.0,18.951871851844615
New South Wales,Lithgow (C),1996,0.34190416254607564,0.0,17.753795565736574
New South Wales,Mid-Western Regional (A),1996,0.5224585183454079,0.0,18.847965220549053
New South Wales,Oberon (A),1996,0.06532887402452618,0.0,15.929278019653088
New South Wales,Palerang (A),1996,0.0,0.0,16.4210661568345
New South Wales,Richmond Valley (A),1996,12.393948253179357,0.7170004385323784,24.031833220379244
New South Wales,Tumut Shire (A),1996,0.0,0.0,14.917581367562764
New South Wales,Upper Hunter Shire (A),1996,0.6039553752535498,0.0,19.881160637208183
New South Wales,Warrumbungle Shire (A),1996,1.1413036204242792,0.0,20.76466782356685
New South Wales,Bega Valley (A),1996,0.0,0.0,17.22306383138965
New South Wales,Blue Mountains (C),1996,0.7607223476297967,0.0,19.163386501277973
New South Wales,Bombala (A),1996,0.0,0.0,15.504862848502553
New South Wales,Cabonne (A),1996,0.6916163648558012,0.0,18.5923541233057
New South Wales,Cessnock (C),1996,1.4186335403726709,0.0,21.270337128160996
New South Wales,Eurobodalla (A),1996,0.0,0.0,18.073631315389875
New South Wales,Gloucester (A),1996,1.15704548615941,0.0,20.233667599500514
New South Wales,Great Lakes (A),1996,0.9866790582403966,0.0,21.13938619859028
New South Wales,Greater Taree (C),1996,1.0254412659768712,0.0,21.328979678575045
New South Wales,Guyra (A),1996,0.0,0.0,17.914476010883632
New South Wales,Hawkesbury (C),1996,1.406648118318934,0.0,21.221393032383265
New South Wales,Inverell (A),1996,3.2634919073153936,0.042701825158655976,21.558603707134537
New South Wales,Kempsey (A),1996,0.6643556280587276,0.0,21.512529158824687
New South Wales,Muswellbrook (A),1996,1.2911041465766635,0.0,20.744982138654557
